id,agm,announcement_category,anu_category_id,approved_date,company,created_date,date_of_announcement,final_dividend,first_and_final,group_key,is_new,non_voting_div_per_share,payment,record_date,remarks,sec_id,symbol,type_first_int,type_fourth_int,type_other,type_second_int,type_third_int,voting_div_per_share,xc,xd
16529,29-09-2022,CASH DIVIDEND,5,1661954191450,DILMAH CEYLON TEA COMPANY PLC,31-08-2022 07:26:31 PM,31-08-2022,true,false,CASH DIVIDEND,true,,19-10-2022,04-10-2022,Final Dividend,489,CTEA,false,false,false,false,false,15,,30-09-2022
16563,22-09-2022,CASH DIVIDEND,5,1662015825960,MYLAND DEVELOPMENTS PLC,01-09-2022 12:33:46 PM,01-09-2022,true,false,CASH DIVIDEND,true,,14-10-2022,27-09-2022,Final Dividend for the year ended 31st March 2022,2672,MDL,false,false,false,false,false,0.25,,23-09-2022
16599,,CASH DIVIDEND,5,1662099307585,RESUS ENERGY PLC,02-09-2022 11:45:07 AM,01-09-2022,false,false,CASH DIVIDEND,true,,30-09-2022,15-09-2022,Interim Dividend,881,HPWR,true,false,false,false,false,0.55,,13-09-2022
16627,30-09-2022,CASH DIVIDEND,5,1662121805719,HUNTERS & COMPANY PLC,02-09-2022 06:00:05 PM,02-09-2022,true,false,CASH DIVIDEND,true,,21-10-2022,05-10-2022,,747,HUNT,false,false,false,false,false,10,,03-10-2022
16670,30-09-2022,CASH DIVIDEND,5,1662459119918,EASTERN MERCHANTS PLC,06-09-2022 03:42:00 PM,06-09-2022,false,true,CASH DIVIDEND,true,,25-10-2022,05-10-2022,,767,EMER,false,false,false,false,false,0.15,,03-10-2022
16672,,CASH DIVIDEND,5,1662459226202,LAXAPANA BATTERIES PLC,06-09-2022 03:43:46 PM,06-09-2022,false,false,CASH DIVIDEND,true,,29-09-2022,19-09-2022,"Interim Dividend for the Financial Year Ending 31st March, 2023",498,LITE,true,false,false,false,false,1,,15-09-2022
16737,30-09-2022,CASH DIVIDEND,5,1662605525524,LAKE HOUSE PRINTERS AND PUBLISHERS PLC,08-09-2022 08:22:05 AM,07-09-2022,false,true,CASH DIVIDEND,true,,25-10-2022,05-10-2022,,741,LPRT,false,false,false,false,false,2,,03-10-2022
16739,29-09-2022,CASH DIVIDEND,5,1662607364820,SERENDIB LAND PLC,08-09-2022 08:52:44 AM,07-09-2022,false,true,CASH DIVIDEND,true,,07-10-2022,04-10-2022,,630,SLND,false,false,false,false,false,25,,30-09-2022
16756,,CASH DIVIDEND,5,1662631152614,E B CREASY & COMPANY PLC,08-09-2022 03:29:12 PM,08-09-2022,false,false,CASH DIVIDEND,true,,30-09-2022,21-09-2022,"Interim Dividend for the Financial Year Ending 31st March, 2023",745,EBCR,true,false,false,false,false,1,,19-09-2022
16851,,CASH DIVIDEND,5,1663146801247,TALAWAKELLE TEA ESTATES  PLC,14-09-2022 02:43:21 PM,14-09-2022,false,false,CASH DIVIDEND,true,,30-09-2022,27-09-2022,,726,TPL,true,false,false,false,false,3,,23-09-2022
16855,,CASH DIVIDEND,5,1663155159184,HAYLEYS FABRIC PLC,14-09-2022 05:02:39 PM,14-09-2022,false,false,CASH DIVIDEND,true,,30-09-2022,27-09-2022,,403,MGT,true,false,false,false,false,1,,23-09-2022
16865,,CASH DIVIDEND,5,1663240365642,KELANI VALLEY PLANTATIONS PLC,15-09-2022 04:42:45 PM,15-09-2022,false,false,CASH DIVIDEND,true,,30-09-2022,28-09-2022,,712,KVAL,true,false,false,false,false,2.5,,26-09-2022
16881,,CASH DIVIDEND,5,1663321466787,SARVODAYA DEVELOPMENT FINANCE PLC,16-09-2022 03:14:26 PM,16-09-2022,true,false,CASH DIVIDEND,true,,18-10-2022,29-09-2022,Final dividend for the year ended 31st March 2022,2567,SDF,false,false,false,false,false,0.5,,27-09-2022
17103,,CASH DIVIDEND,5,1664449996310,DIPPED PRODUCTS PLC,29-09-2022 04:43:16 PM,29-09-2022,false,false,CASH DIVIDEND,true,,21-10-2022,13-10-2022,,670,DIPD,true,false,false,false,false,1.25,,11-10-2022
17121,,CASH DIVIDEND,5,1664529718355,HAYLEYS FIBRE PLC,30-09-2022 02:51:58 PM,30-09-2022,false,false,CASH DIVIDEND,true,,21-10-2022,14-10-2022,INTERIM DIVIDEND FOR THE YEAR 2022/23,768,HEXP,true,false,false,false,false,2,,12-10-2022
17122,,CASH DIVIDEND,5,1664529801618,HAYCARB PLC,30-09-2022 02:53:21 PM,30-09-2022,false,false,CASH DIVIDEND,true,,21-10-2022,14-10-2022,,494,HAYC,true,false,false,false,false,2.75,,12-10-2022
17269,,CASH DIVIDEND,5,1665460371253,UNION CHEMICALS LANKA PLC,11-10-2022 09:22:51 AM,11-10-2022,false,false,CASH DIVIDEND,true,,01-11-2022,25-10-2022,"FIRST INTERIM DIVIDEND FOR THE FINANCIAL YEAR ENDING 25TH DECEMBER, 2022",500,UCAR,true,false,false,false,false,15,,20-10-2022
17410,,CASH DIVIDEND,5,1666794261540,ON ALLY HOLDINGS PLC,26-10-2022 07:54:21 PM,26-10-2022,true,false,CASH DIVIDEND,true,,25-11-2022,09-11-2022,Final Dividend of Cents 60 per share for the financial year ended 31st March 2022.,627,ONAL,false,false,false,false,false,0.6,,04-11-2022
17411,,CASH DIVIDEND,5,1666794290443,ON ALLY HOLDINGS PLC,26-10-2022 07:54:50 PM,26-10-2022,false,false,CASH DIVIDEND,true,,25-11-2022,09-11-2022,Interim Dividend of Rs. 1.50 per share for the year ending 31st March 2023,627,ONAL,true,false,false,false,false,1.5,,04-11-2022
17468,,CASH DIVIDEND,5,1667303203574,CHEVRON LUBRICANTS LANKA PLC,01-11-2022 05:16:43 PM,01-11-2022,false,false,CASH DIVIDEND,true,,22-11-2022,15-11-2022,,668,LLUB,true,false,false,false,false,5,,11-11-2022
17483,,CASH DIVIDEND,5,1667542449433,EX-PACK CORRUGATED CARTONS PLC,04-11-2022 11:44:09 AM,04-11-2022,false,false,CASH DIVIDEND,true,,06-12-2022,18-11-2022,"
Interim Dividend Announcement ",2511,PACK,true,false,false,false,false,1.35,,16-11-2022
17490,,CASH DIVIDEND,5,1667560941067,JOHN KEELLS HOLDINGS PLC,04-11-2022 04:52:21 PM,04-11-2022,false,false,CASH DIVIDEND,true,,06-12-2022,18-11-2022,,508,JKH,true,false,false,false,false,1,,16-11-2022
17491,,CASH DIVIDEND,5,1667564383460,MELSTACORP PLC,04-11-2022 05:49:43 PM,04-11-2022,false,false,CASH DIVIDEND,true,,06-12-2022,18-11-2022,Interim Dividend for the financial year 2022/2023,1507,MELS,true,false,false,false,false,2.35,,16-11-2022
17508,,CASH DIVIDEND,5,1667879901385,DISTILLERIES COMPANY OF SRI LANKA PLC,08-11-2022 09:28:21 AM,08-11-2022,false,false,CASH DIVIDEND,true,,08-12-2022,21-11-2022,Second interim Dividend for Financial year 2022/2023,463,DIST,false,false,false,true,false,0.6,,17-11-2022
17518,,CASH DIVIDEND,5,1667906296199,HEMAS HOLDINGS PLC,08-11-2022 04:48:16 PM,08-11-2022,false,false,CASH DIVIDEND,true,,08-12-2022,21-11-2022,,506,HHL,true,false,false,false,false,0.4,,17-11-2022
17523,,CASH DIVIDEND,5,1667921906045,CARGILLS (CEYLON) PLC,08-11-2022 09:08:26 PM,08-11-2022,false,false,CASH DIVIDEND,true,,08-12-2022,21-11-2022,Interim Dividend - Financial Year 2022/2023,457,CARG,true,false,false,false,false,3.5,,17-11-2022
17529,,CASH DIVIDEND,5,1667965819247,C T HOLDINGS PLC,09-11-2022 09:20:19 AM,09-11-2022,false,false,CASH DIVIDEND,true,,09-12-2022,22-11-2022,,503,CTHR,true,false,false,false,false,2.45,,18-11-2022
17549,,CASH DIVIDEND,5,1668092537619,WATAWALA PLANTATIONS PLC,10-11-2022 08:32:17 PM,10-11-2022,false,false,CASH DIVIDEND,true,,12-12-2022,23-11-2022,First Interim Dividend for the Financial Year ending 31st March 2023,728,WATA,true,false,false,false,false,6,,21-11-2022
17550,,CASH DIVIDEND,5,1668139174692,PEOPLE'S INSURANCE PLC,11-11-2022 09:29:34 AM,11-11-2022,false,false,CASH DIVIDEND,true,,13-12-2022,24-11-2022,,1465,PINS,true,false,false,false,false,1,,22-11-2022
17570,,CASH DIVIDEND,5,1668419034716,CEYLON TOBACCO COMPANY PLC,14-11-2022 03:13:54 PM,14-11-2022,false,false,CASH DIVIDEND,true,,14-12-2022,25-11-2022,Payment of the Third Interim Dividend for 2022,460,CTC,false,false,false,false,true,9,,23-11-2022
17603,,CASH DIVIDEND,5,1668599232801,HATTON PLANTATIONS PLC,16-11-2022 05:17:12 PM,16-11-2022,false,false,CASH DIVIDEND,true,,16-12-2022,29-11-2022,Second Interim Dividend of Rs. 0.50 per share for the Financial Year ending 31st March 2023 - Hatton Plantations PLC,1045,HPL,false,false,false,true,false,0.5,,25-11-2022
17636,,CASH DIVIDEND,5,1669028301597,LION BREWERY CEYLON PLC,21-11-2022 04:28:21 PM,21-11-2022,false,false,CASH DIVIDEND,true,0,21-12-2022,02-12-2022,"LION BREWERY (CEYLON) PLC
FIRST INTERIM DIVIDEND OF RS.13/60 PER ORDINARY SHARE FOR THE FINANCIAL YEAR ENDING 31ST MARCH 2023",485,LION,true,false,false,false,false,13.6,,30-11-2022
17643,,CASH DIVIDEND,5,1669109669648,EXTERMINATORS PLC,22-11-2022 10:27:13 AM,22-11-2022,false,false,CASH DIVIDEND,true,,22-12-2022,05-12-2022,Attached ,2741,EXT,true,false,false,false,false,0.2,,01-12-2022
17649,,CASH DIVIDEND,5,1669111889379,OFFICE EQUIPMENT PLC,22-11-2022 03:41:29 PM,22-11-2022,false,false,CASH DIVIDEND,true,,22-12-2022,05-12-2022,Interim Dividend for the year ending 31st March 2023,769,OFEQ,true,false,false,false,false,10,,01-12-2022
17733,,CASH DIVIDEND,5,1669807037602,JAT HOLDINGS PLC,30-11-2022 04:47:17 PM,30-11-2022,false,false,CASH DIVIDEND,true,,30-12-2022,14-12-2022,,2353,JAT,true,false,false,false,false,0.45,,12-12-2022
17849,,CASH DIVIDEND,5,1670498075114,CENTRAL FINANCE COMPANY PLC,08-12-2022 04:44:35 PM,08-12-2022,false,false,CASH DIVIDEND,true,,27-12-2022,21-12-2022,Distribution of an interim dividend for the year ending 31st March 2023,366,CFIN,true,false,false,false,false,2.5,,19-12-2022
17895,,CASH DIVIDEND,5,1670922683958,COMMERCIAL DEVELOPMENT COMPANY PLC,13-12-2022 02:41:24 PM,13-12-2022,false,false,CASH DIVIDEND,true,,13-01-2023,27-12-2022,,619,COMD,false,false,true,false,false,3,,22-12-2022
18021,,CASH DIVIDEND,5,1672369493266,HAYLEYS FIBRE PLC,30-12-2022 08:34:53 AM,29-12-2022,false,false,CASH DIVIDEND,true,,24-01-2023,13-01-2023,2nd Interim 2022_23,768,HEXP,false,false,false,true,false,1,,11-01-2023
18022,,CASH DIVIDEND,5,1672369463137,TALAWAKELLE TEA ESTATES  PLC,30-12-2022 08:34:23 AM,29-12-2022,false,false,CASH DIVIDEND,true,,24-01-2023,13-01-2023,,726,TPL,false,false,false,true,false,5,,11-01-2023
18023,,CASH DIVIDEND,5,1672369299164,HAYCARB PLC,30-12-2022 08:31:39 AM,29-12-2022,false,false,CASH DIVIDEND,true,,23-01-2023,13-01-2023,,494,HAYC,false,false,false,true,false,1.5,,11-01-2023
18024,,CASH DIVIDEND,5,1672369578099,HAYLEYS FABRIC PLC,30-12-2022 08:36:18 AM,29-12-2022,false,false,CASH DIVIDEND,true,,25-01-2023,13-01-2023,,403,MGT,false,false,false,true,false,0.2,,11-01-2023
18025,,CASH DIVIDEND,5,1672369529482,DIPPED PRODUCTS PLC,30-12-2022 08:35:29 AM,29-12-2022,false,false,CASH DIVIDEND,true,,20-01-2023,13-01-2023,,670,DIPD,false,false,false,true,false,1,,11-01-2023
18026,,CASH DIVIDEND,5,1672372173820,KELANI VALLEY PLANTATIONS PLC,30-12-2022 09:19:33 AM,30-12-2022,false,false,CASH DIVIDEND,true,,23-01-2023,13-01-2023,,712,KVAL,false,false,false,true,false,3,,11-01-2023
18118,,CASH DIVIDEND,5,1672830983521,RICHARD PIERIS EXPORTS PLC,04-01-2023 04:46:23 PM,04-01-2023,false,false,CASH DIVIDEND,true,,06-02-2023,19-01-2023,Refer to the attachment,771,REXP,true,false,false,false,false,35,,17-01-2023
18161,,CASH DIVIDEND,5,1673269349137,KEGALLE PLANTATIONS PLC,09-01-2023 06:32:29 PM,09-01-2023,false,false,CASH DIVIDEND,true,,08-02-2023,23-01-2023,Refer to the Attachment,711,KGAL,true,false,false,false,false,7,,19-01-2023
18162,,CASH DIVIDEND,5,1673269384037,NAMUNUKULA PLANTATIONS PLC,09-01-2023 06:33:04 PM,09-01-2023,false,false,CASH DIVIDEND,true,,08-02-2023,23-01-2023,Refer to the Attachment,725,NAMU,true,false,false,false,false,14,,19-01-2023
18218,,CASH DIVIDEND,5,1674040343615,CEYLON BEVERAGE HOLDINGS PLC,18-01-2023 04:42:23 PM,18-01-2023,false,false,CASH DIVIDEND,true,0,16-02-2023,31-01-2023,SECOND INTERIM DIVIDEND OF RS.23/- PER ORDINARY SHARE FOR THE FINANCIAL YEAR ENDING 31ST MARCH 2023,458,BREW,false,false,false,true,false,23,,27-01-2023
18374,,CASH DIVIDEND,5,1675076610507,CEYLON TOBACCO COMPANY PLC,30-01-2023 04:33:30 PM,30-01-2023,false,false,CASH DIVIDEND,true,,28-02-2023,10-02-2023,Payment of the Fourth Interim Dividend for 2022,460,CTC,false,true,false,false,false,30,,08-02-2023
18378,,CASH DIVIDEND,5,1675076437978,DISTILLERIES COMPANY OF SRI LANKA PLC,30-01-2023 04:30:38 PM,30-01-2023,false,false,CASH DIVIDEND,true,,27-02-2023,10-02-2023,Third interim Dividend for Financial year 2022/2023,463,DIST,false,false,false,false,true,1.1,,08-02-2023
18379,,CASH DIVIDEND,5,1675076655823,MELSTACORP PLC,30-01-2023 04:34:15 PM,30-01-2023,false,false,CASH DIVIDEND,true,,27-02-2023,10-02-2023,Third Interim Dividend For The Financial Year 2022/2023,1507,MELS,false,false,false,false,true,1.7,,08-02-2023
18395,,CASH DIVIDEND,5,1675163108410,JOHN KEELLS HOLDINGS PLC,31-01-2023 04:35:08 PM,31-01-2023,false,false,CASH DIVIDEND,true,,01-03-2023,13-02-2023,,508,JKH,false,false,false,true,false,0.5,,09-02-2023
18429,,CASH DIVIDEND,5,1675337544737,RICHARD PIERIS AND COMPANY PLC,02-02-2023 05:02:24 PM,02-02-2023,false,false,CASH DIVIDEND,true,,02-03-2023,15-02-2023,Refer to the attachment,509,RICH,true,false,false,false,false,0.7,,13-02-2023
18467,,CASH DIVIDEND,5,1676007662841,VIDULLANKA PLC,10-02-2023 11:11:02 AM,10-02-2023,false,false,CASH DIVIDEND,true,0.1,14-03-2023,23-02-2023,,455,VLL,false,false,false,true,false,0.1,,21-02-2023
18472,,CASH DIVIDEND,5,1676025562626,KEELLS FOOD PRODUCTS PLC,10-02-2023 04:09:22 PM,10-02-2023,false,false,CASH DIVIDEND,true,,14-03-2023,23-02-2023,,483,KFP,true,false,false,false,false,1.5,,21-02-2023
18477,,CASH DIVIDEND,5,1676027257186,DILMAH CEYLON TEA COMPANY PLC,10-02-2023 04:37:37 PM,10-02-2023,false,false,CASH DIVIDEND,true,,14-03-2023,23-02-2023,Interim Dividend ,489,CTEA,false,false,false,true,false,10,,21-02-2023
18486,,CASH DIVIDEND,5,1676265451550,PRINTCARE  PLC,13-02-2023 10:47:31 AM,13-02-2023,false,false,CASH DIVIDEND,true,0,15-03-2023,24-02-2023,DECLARTION OF DIVIDEND OF RS. 2.00 PER SHARE,681,CARE,true,false,false,false,false,2,,22-02-2023
18531,,CASH DIVIDEND,5,1676630501488,CEYLON COLD STORES PLC,17-02-2023 04:11:41 PM,17-02-2023,false,false,CASH DIVIDEND,true,,21-03-2023,02-03-2023,INTERIM DIVIDEND FOR THE FINANCIAL YEAR ENDING 31ST MARCH 2023,462,CCS,true,false,false,false,false,0.857,,28-02-2023
18534,31-03-2023,CASH DIVIDEND,5,1676632445952,HNB ASSURANCE PLC,17-02-2023 04:44:06 PM,17-02-2023,false,true,CASH DIVIDEND,true,,27-04-2023,06-04-2023,,375,HASU,false,false,false,false,false,3.65,,03-04-2023
18546,30-03-2023,CASH DIVIDEND,5,1676651347897,SAMPATH BANK PLC,17-02-2023 09:59:07 PM,17-02-2023,false,true,CASH DIVIDEND,true,,26-04-2023,04-04-2023,Sampath Bank PLC - First and Final Dividend Payment for the Year 2022,431,SAMP,false,false,false,false,false,3.45,,31-03-2023
18570,,CASH DIVIDEND,5,1676887419853,NESTLE LANKA PLC,20-02-2023 03:33:35 PM,20-02-2023,false,false,CASH DIVIDEND,true,,22-03-2023,03-03-2023,An Interim Dividend of Rs. 55.00 per share for the financial year ended 31 December 2022 will be paid on 22 March 2023. ,487,NEST,true,false,false,false,false,55,,01-03-2023
18571,05-06-2023,CASH DIVIDEND,5,1676887472639,NESTLE LANKA PLC,20-02-2023 03:34:32 PM,20-02-2023,true,false,CASH DIVIDEND,true,,26-06-2023,08-06-2023,"A Final Dividend of Rs. 75.00 per share for the financial year ended 31 December 2022 to be paid on 26 June 2023, subject to the approval of shareholders at the upcoming Virtual Annual General Meeting scheduled to be held on 05 June 2023",487,NEST,false,false,false,false,false,75,,06-06-2023
18606,26-04-2023,CASH DIVIDEND,5,1677122861263,OVERSEAS REALTY (CEYLON) PLC,23-02-2023 08:57:41 AM,22-02-2023,false,true,CASH DIVIDEND,true,,18-05-2023,02-05-2023,,628,OSEA,false,false,false,false,false,1.25,,27-04-2023
18619,30-03-2023,CASH DIVIDEND,5,1677236287747,SEYLAN DEVELOPMENTS PLC,24-02-2023 04:28:07 PM,24-02-2023,false,true,CASH DIVIDEND,true,,26-04-2023,04-04-2023,,617,CSD,false,false,false,false,false,1.2,,31-03-2023
18627,31-03-2023,CASH DIVIDEND,5,1677471344873,COMMERCIAL DEVELOPMENT COMPANY PLC,27-02-2023 09:45:44 AM,27-02-2023,true,false,CASH DIVIDEND,true,,27-04-2023,06-04-2023,"Final dividend for the year ended December 31, 2022",619,COMD,false,false,false,false,false,4,,03-04-2023
18639,,CASH DIVIDEND,5,1677580275463,EQUITY TWO PLC,28-02-2023 04:01:15 PM,28-02-2023,false,false,CASH DIVIDEND,true,0,30-03-2023,14-03-2023,FIRST INTERIM DIVIDEND OF 50 CENTS PER ORDINARY SHARE FOR THE FINANCIAL YEAR ENDING 31ST MARCH 2023,621,ETWO,true,false,false,false,false,0.5,,10-03-2023
18649,,CASH DIVIDEND,5,1677665660315,CEYLON TOBACCO COMPANY PLC,01-03-2023 03:44:20 PM,01-03-2023,false,false,CASH DIVIDEND,true,,31-03-2023,15-03-2023,Payment of the Fifth Interim Dividend for 2022,460,CTC,false,false,true,false,false,30,,13-03-2023
18656,,CASH DIVIDEND,5,1677669183937,C M HOLDINGS PLC,01-03-2023 04:43:04 PM,01-03-2023,false,false,CASH DIVIDEND,true,,31-03-2023,15-03-2023,Interim Dividend for the Financial Year Ending 31st March 2023,693,COLO,true,false,false,false,false,5,,13-03-2023
18676,,CASH DIVIDEND,5,1677815570713,SOFTLOGIC LIFE INSURANCE PLC,03-03-2023 09:22:50 AM,03-03-2023,false,false,CASH DIVIDEND,true,,04-04-2023,17-03-2023,,364,AAIC,false,false,true,false,false,3.5,,15-03-2023
18712,,CASH DIVIDEND,5,1678183190871,SWISSTEK (CEYLON) PLC,07-03-2023 03:29:50 PM,07-03-2023,false,false,CASH DIVIDEND,true,,06-04-2023,20-03-2023,Interim Dividend for the year ending 31st March 2023,679,PARQ,true,false,false,false,false,1.1,,16-03-2023
18716,,CASH DIVIDEND,5,1678184084353,LAXAPANA BATTERIES PLC,07-03-2023 03:44:44 PM,07-03-2023,false,false,CASH DIVIDEND,true,,31-03-2023,20-03-2023,"Second Interim Dividend for the Financial Year Ending 31st March, 2023",498,LITE,false,false,false,true,false,1,,16-03-2023
18728,,CASH DIVIDEND,5,1678271897172,LANKA TILES PLC,08-03-2023 04:08:17 PM,08-03-2023,false,false,CASH DIVIDEND,true,,10-04-2023,21-03-2023,Interim Dividend for the year ending 31st March 2023,677,TILE,true,false,false,false,false,6.5,,17-03-2023
18746,,CASH DIVIDEND,5,1678358276691,LANKA WALLTILES PLC,09-03-2023 04:07:56 PM,09-03-2023,false,false,CASH DIVIDEND,true,,11-04-2023,22-03-2023,Interim dividend for the year ending 31st March 2023 ,678,LWL,true,false,false,false,false,6.3,,20-03-2023
18747,,CASH DIVIDEND,5,1678357031680,JOHN KEELLS PLC,09-03-2023 03:47:11 PM,09-03-2023,false,false,CASH DIVIDEND,true,,11-04-2023,22-03-2023,,731,JKL,true,false,false,false,false,2.95,,20-03-2023
18749,,CASH DIVIDEND,5,1678357146955,TEA SMALLHOLDER FACTORIES PLC,09-03-2023 03:49:07 PM,09-03-2023,false,false,CASH DIVIDEND,true,,11-04-2023,22-03-2023,,490,TSML,true,false,false,false,false,6.67,,20-03-2023
18768,,CASH DIVIDEND,5,1678444087376,ROYAL CERAMICS LANKA PLC,10-03-2023 03:58:07 PM,10-03-2023,false,false,CASH DIVIDEND,true,,12-04-2023,23-03-2023,Interim Dividend of Rs. 2.40 per share for the year ending 31st March 2023,683,RCL,true,false,false,false,false,2.4,,21-03-2023
18796,,CASH DIVIDEND,5,1678703877817,EX-PACK CORRUGATED CARTONS PLC,13-03-2023 04:07:57 PM,13-03-2023,false,false,CASH DIVIDEND,true,,17-04-2023,24-03-2023,Interim Dividend Announcement ,2511,PACK,false,false,false,true,false,0.72,,22-03-2023
18820,,CASH DIVIDEND,5,1678879015759,HAYLEYS PLC,15-03-2023 04:46:55 PM,15-03-2023,false,false,CASH DIVIDEND,true,,10-04-2023,28-03-2023,,505,HAYL,true,false,false,false,false,5.35,,24-03-2023
18822,,CASH DIVIDEND,5,1678888713602,DIPPED PRODUCTS PLC,15-03-2023 07:28:33 PM,15-03-2023,false,false,CASH DIVIDEND,true,,12-04-2023,28-03-2023,,670,DIPD,false,false,false,false,true,0.6,,24-03-2023
18823,,CASH DIVIDEND,5,1678888822419,HAYLEYS FABRIC PLC,15-03-2023 07:30:22 PM,15-03-2023,false,false,CASH DIVIDEND,true,,06-04-2023,28-03-2023,,403,MGT,false,false,false,false,true,0.3,,24-03-2023
18824,,CASH DIVIDEND,5,1678888961186,HAYCARB PLC,15-03-2023 07:32:41 PM,15-03-2023,false,false,CASH DIVIDEND,true,,10-04-2023,28-03-2023,,494,HAYC,false,false,false,false,true,1,,24-03-2023
18825,,CASH DIVIDEND,5,1678889074829,TALAWAKELLE TEA ESTATES  PLC,15-03-2023 07:34:34 PM,15-03-2023,false,false,CASH DIVIDEND,true,,06-04-2023,28-03-2023,,726,TPL,false,false,false,false,true,6,,24-03-2023
18826,,CASH DIVIDEND,5,1678889265317,HAYLEYS FIBRE PLC,15-03-2023 07:37:45 PM,15-03-2023,false,false,CASH DIVIDEND,true,,12-04-2023,28-03-2023,,768,HEXP,false,false,false,false,true,0.5,,24-03-2023
18827,,CASH DIVIDEND,5,1678889381433,KELANI VALLEY PLANTATIONS PLC,15-03-2023 07:39:38 PM,15-03-2023,false,false,CASH DIVIDEND,true,,11-04-2023,28-03-2023,3RD INTERIM DIVIDEND,712,KVAL,false,false,false,false,true,3,,24-03-2023
18872,,CASH DIVIDEND,5,1679630507240,BALANGODA PLANTATIONS PLC,24-03-2023 09:31:47 AM,24-03-2023,false,false,CASH DIVIDEND,true,,28-04-2023,10-04-2023,INTERIM DIVIDEND FOR THE FINANCIAL YEAR,705,BALA,false,false,true,false,false,2,,04-04-2023
18880,,CASH DIVIDEND,5,1679656263875,THE LANKA HOSPITALS CORPORATION PLC,24-03-2023 04:41:03 PM,24-03-2023,false,false,CASH DIVIDEND,true,,28-04-2023,10-04-2023,2nd Interim Dividend of Rs1.50 per share for the year ended 31-12-2022,516,LHCL,false,false,false,true,false,1.5,,04-04-2023
18890,,CASH DIVIDEND,5,1679890335716,UNITED MOTORS LANKA PLC,27-03-2023 09:42:15 AM,27-03-2023,false,false,CASH DIVIDEND,true,,02-05-2023,11-04-2023,Interim dividend of Rs.1 per share  for  2022/23,697,UML,true,false,false,false,false,1,,06-04-2023
18947,,CASH DIVIDEND,5,1680173305954,LANKA MILK FOODS (CWE) PLC,30-03-2023 04:18:26 PM,30-03-2023,false,false,CASH DIVIDEND,true,,05-05-2023,18-04-2023,INTERIM DIVIDEND FOR THE FINANCIAL YEAR 2022/23,486,LMF,true,false,false,false,false,5,,12-04-2023
18980,,CASH DIVIDEND,5,1680259631245,FIRST CAPITAL TREASURIES PLC,31-03-2023 04:17:11 PM,31-03-2023,false,false,CASH DIVIDEND,true,,09-05-2023,19-04-2023,Interim Dividend of Rs.1.50 per share ,1426,FCT,true,false,false,false,false,1.5,,17-04-2023
19003,26-05-2023,CASH DIVIDEND,5,1680266822423,CEYLON TOBACCO COMPANY PLC,31-03-2023 06:17:02 PM,31-03-2023,true,false,CASH DIVIDEND,true,,16-06-2023,31-05-2023,Payment of the Final Dividend for 2022,460,CTC,false,false,false,false,false,20.3,,29-05-2023
19053,26-05-2023,CASH DIVIDEND,5,1680576784546,CEYLINCO INSURANCE PLC,04-04-2023 08:23:04 AM,03-04-2023,true,false,CASH DIVIDEND,true,45,14-06-2023,31-05-2023,,367,CINS,false,false,false,false,false,45,,29-05-2023
